1,Basketball Men's Basketball
2,Judo Men's Extra-Lightweight
3,Football Men's Football
4,Tug-Of-War Men's Tug-Of-War
5,Speed Skating Women's 500 metres
6,Speed Skating Women's 1000 metres
7,Cross Country Skiing Men's 10 kilometres
8,Cross Country Skiing Men's 50 kilometres
9,Cross Country Skiing Men's 10/15 kilometres Pursuit
10,Cross Country Skiing Men's 4 x 10 kilometres Relay
11,Cross Country Skiing Men's 30 kilometres
12,Athletics Women's 100 metres
13,Athletics Women's 4 x 100 metres Relay
14,Ice Hockey Men's Ice Hockey
15,Swimming Men's 400 metres Freestyle
16,Badminton Men's Singles
17,Sailing Women's Windsurfer
18,Biathlon Women's 7.5 kilometres Sprint
19,Swimming Men's 200 metres Breaststroke
20,Swimming Men's 400 metres Breaststroke
21,Gymnastics Men's Individual All-Around
22,Gymnastics Men's Team All-Around
23,Gymnastics Men's Floor Exercise
24,Gymnastics Men's Horse Vault
25,Gymnastics Men's Parallel Bars
26,Gymnastics Men's Horizontal Bar
27,Gymnastics Men's Rings
28,Gymnastics Men's Pommelled Horse
29,Athletics Men's Shot Put
30,Art Competitions Mixed Sculpturing Unknown Event
31,Alpine Skiing Men's Downhill
32,Alpine Skiing Men's Super G
33,Alpine Skiing Men's Giant Slalom
34,Alpine Skiing Men's Slalom
35,Alpine Skiing Men's Combined
36,Handball Women's Handball
37,Weightlifting Women's Super-Heavyweight
38,Wrestling Men's Light-Heavyweight Greco-Roman
39,Speed Skating Men's 500 metres
40,Speed Skating Men's 1500 metres
41,Gymnastics Men's Team All-Around Free System
42,Luge Women's Singles
43,Water Polo Men's Water Polo
44,Sailing Mixed Three Person Keelboat
45,Hockey Women's Hockey
46,Rowing Men's Lightweight Double Sculls
47,Athletics Men's Pole Vault
48,Athletics Men's High Jump
49,Sailing Men's Two Person Dinghy
50,Athletics Men's 1500 metres
51,Bobsleigh Men's Four
52,Swimming Men's 100 metres Butterfly
53,Swimming Men's 200 metres Butterfly
54,Swimming Men's 4 x 100 metres Medley Relay
55,Football Women's Football
56,Fencing Men's Foil Individual
57,Fencing Men's epee Individual
58,Fencing Men's epee Team
59,Speed Skating Men's 5000 metres
60,Speed Skating Men's 10000 metres
61,Sailing Mixed 8 metres
62,Equestrianism Mixed Jumping Individual
63,Cross Country Skiing Men's 15 kilometres
64,Shooting Men's Small-Bore Rifle Prone 50 metres
65,Shooting Men's Rapid-Fire Pistol 25 metres
66,Shooting Men's Trap
67,Athletics Men's 4 x 100 metres Relay
68,Athletics Men's Long Jump
69,Boxing Men's Light-Welterweight
70,Athletics Women's Javelin Throw
71,Wrestling Men's Heavyweight Freestyle
72,Taekwondo Men's Flyweight
73,Boxing Men's Heavyweight
74,Athletics Men's 5000 metres
75,Cycling Men's Road Race Individual
76,Cycling Men's Road Race Team
77,Weightlifting Men's Lightweight
78,Weightlifting Men's Middleweight
79,Rowing Men's Coxless Pairs
80,Judo Men's Half-Middleweight
81,Taekwondo Women's Flyweight
82,Boxing Men's Flyweight
83,Basketball Women's Basketball
84,Diving Men's Platform
85,Canoeing Men's Canadian Doubles 500 metres
86,Canoeing Men's Canadian Doubles 1000 metres
87,Canoeing Men's Kayak Fours 1000 metres
88,Handball Men's Handball
89,Rowing Women's Coxless Pairs
90,Boxing Men's Middleweight
91,Judo Men's Lightweight
92,Boxing Men's Featherweight
93,Tennis Men's Doubles
94,Shooting Mixed Skeet
95,Wrestling Men's Featherweight Freestyle
96,Sailing Mixed Two Person Heavyweight Dinghy
97,Athletics Women's Shot Put
98,Rowing Men's Coxed Eights
99,Cycling Women's Sprint
100,Cycling Women's 500 metres Time Trial
101,Athletics Men's 110 metres Hurdles
102,Shooting Mixed Trap
103,Athletics Women's Marathon
104,Athletics Men's 100 metres
105,Fencing Men's Foil Team
106,Fencing Men's Sabre Team
107,Swimming Men's 100 metres Freestyle
108,Swimming Men's 4 x 200 metres Freestyle Relay
109,Boxing Men's Lightweight
110,Modern Pentathlon Men's Individual
111,Boxing Men's Welterweight
112,Rowing Men's Quadruple Sculls
113,Rowing Men's Double Sculls
114,Rowing Men's Coxed Pairs
115,Athletics Men's 400 metres Hurdles
116,Athletics Men's 400 metres
117,Athletics Men's Hammer Throw
118,Weightlifting Men's Featherweight
119,Athletics Men's 800 metres
120,Hockey Men's Hockey
121,Alpine Skiing Women's Slalom
122,Rowing Women's Single Sculls
123,Swimming Men's 50 metres Freestyle
124,Weightlifting Women's Featherweight
125,Water Polo Women's Water Polo
126,Figure Skating Men's Singles
127,Weightlifting Men's Heavyweight
128,Equestrianism Mixed Three-Day Event Individual
129,Equestrianism Mixed Three-Day Event Team
130,Figure Skating Mixed Team
131,Sailing Women's Three Person Keelboat
132,Cycling Women's Road Race Individual
133,Golf Women's Individual
134,Softball Women's Softball
135,Archery Women's Individual
136,Wrestling Men's Heavyweight Greco-Roman
137,Volleyball Men's Volleyball
138,Taekwondo Women's Heavyweight
139,Synchronized Swimming Women's Duet
140,Synchronized Swimming Women's Team
141,Taekwondo Women's Featherweight
142,Athletics Men's Marathon
143,Athletics Men's 4 x 400 metres Relay
144,Athletics Men's 10000 metres
145,Athletics Women's 3000 metres
146,Diving Women's Platform
147,Shooting Men's Air Rifle 10 metres
148,Athletics Men's 200 metres
149,Weightlifting Men's Flyweight
150,Swimming Men's 100 metres Backstroke
151,Weightlifting Men's Light-Heavyweight
152,Wrestling Men's Lightweight Greco-Roman
153,Fencing Men's Sabre Individual
154,Wrestling Men's Super-Heavyweight Greco-Roman
155,Shooting Men's Free Pistol 50 metres
156,Shooting Men's Air Pistol 10 metres
157,Rowing Men's Coxless Fours
158,Boxing Men's Light-Flyweight
159,Boxing Men's Super-Heavyweight
160,Wrestling Men's Flyweight Greco-Roman
161,Shooting Women's Air Rifle 10 metres
162,Weightlifting Men's Middle-Heavyweight
163,Athletics Men's Javelin Throw
164,Volleyball Women's Volleyball
165,Wrestling Men's Welterweight Greco-Roman
166,Wrestling Men's Middleweight Greco-Roman
167,Athletics Men's 3000 metres Steeplechase
168,Wrestling Men's Middleweight Freestyle
169,Swimming Women's 100 metres Backstroke
170,Swimming Women's 200 metres Backstroke
171,Swimming Women's 4 x 100 metres Medley Relay
172,Wrestling Men's Light-Heavyweight Freestyle
173,Modern Pentathlon Men's Team
174,Boxing Men's Bantamweight
175,Athletics Women's 200 metres
176,Table Tennis Women's Singles
177,Table Tennis Women's Doubles
178,Shooting Men's Skeet
179,Swimming Women's 50 metres Freestyle
180,Shooting Men's Small-Bore Rifle Three Positions 50 metres
181,Athletics Men's Triple Jump
182,Weightlifting Women's Lightweight
183,Athletics Women's Long Jump
184,Fencing Women's epee Individual
185,Swimming Men's 200 metres Freestyle
186,Swimming Men's 4 x 100 metres Freestyle Relay
187,Swimming Men's 200 metres Backstroke
188,Swimming Men's 200 metres Individual Medley
189,Swimming Men's 400 metres Individual Medley
190,Badminton Women's Singles
191,Boxing Men's Light-Middleweight
192,Tennis Men's Singles
193,Wrestling Men's Bantamweight Freestyle
194,Wrestling Men's Flyweight Freestyle
195,Athletics Women's 5000 metres
196,Weightlifting Women's Light-Heavyweight
197,Weightlifting Women's Heavyweight
198,Athletics Men's Discus Throw
199,Taekwondo Men's Featherweight
200,Taekwondo Men's Welterweight
201,Judo Men's Heavyweight
202,Cycling Men's Sprint
203,Bobsleigh Men's Two
204,Wrestling Men's Lightweight Freestyle
205,Nordic Combined Men's Team
206,Nordic Combined Men's Individual
207,Baseball Men's Baseball
208,Rowing Men's Coxed Fours
209,Cycling Men's 100 kilometres Team Time Trial
210,Rhythmic Gymnastics Women's Group
211,Art Competitions Mixed Architecture Designs For Town Planning
212,Art Competitions Mixed Architecture Architectural Designs
213,Gymnastics Women's Individual All-Around
214,Gymnastics Women's Team All-Around
215,Gymnastics Women's Floor Exercise
216,Gymnastics Women's Horse Vault
217,Gymnastics Women's Uneven Bars
218,Gymnastics Women's Balance Beam
219,Diving Women's Springboard
220,Diving Women's Synchronized Springboard
221,Athletics Women's 10000 metres
222,Sailing Mixed 7 metres
223,Judo Women's Half-Middleweight
224,Athletics Men's Decathlon
225,Biathlon Men's 10 kilometres Sprint
226,Biathlon Men's 20 kilometres
227,Biathlon Men's 4 x 7.5 kilometres Relay
228,Freestyle Skiing Men's Moguls
229,Wrestling Men's Middleweight A Greco-Roman
230,Athletics Women's Discus Throw
231,Swimming Women's 4 x 100 metres Freestyle Relay
232,Athletics Women's 1500 metres
233,Shooting Women's Air Pistol 10 metres
234,Shooting Women's Sporting Pistol 25 metres
235,Canoeing Men's Kayak Doubles 500 metres
236,Canoeing Men's Kayak Singles 500 metres
237,Canoeing Men's Kayak Singles 1000 metres
238,Shooting Men's Running Target 50 metres
239,Judo Women's Half-Heavyweight
240,Athletics Women's Pole Vault
241,Rugby Sevens Women's Rugby Sevens
242,Table Tennis Men's Team
243,Figure Skating Mixed Pairs
244,Freestyle Skiing Men's Aerials
245,Rowing Women's Coxed Eights
246,Athletics Women's 4 x 400 metres Relay
247,Alpine Skiing Women's Giant Slalom
248,Alpine Skiing Women's Super G
249,Cross Country Skiing Women's 5 kilometres
250,Cross Country Skiing Women's 10 kilometres
251,Cross Country Skiing Women's 20 kilometres
252,Cycling Men's 1000 metres Time Trial
253,Cycling Men's Individual Pursuit 4000 metres
254,Wrestling Men's Welterweight Freestyle
255,Wrestling Men's Bantamweight Greco-Roman
256,Rowing Women's Lightweight Double Sculls
257,Athletics Women's 800 metres
258,Rowing Women's Coxed Quadruple Sculls
259,Biathlon Men's 12.5 kilometres Pursuit
260,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay
261,Rhythmic Gymnastics Women's Individual
262,Canoeing Men's Kayak Singles Slalom
263,Archery Men's Individual
264,Archery Men's Team
265,Speed Skating Women's 1500 metres
266,Speed Skating Women's Team Pursuit (6 laps)
267,Cross Country Skiing Men's Sprint
268,Athletics Women's 400 metres
269,Figure Skating Women's Singles
270,Speed Skating Men's 1000 metres
271,Trampolining Men's Individual
272,Beach Volleyball Men's Beach Volleyball
273,Cycling Women's Mountainbike Cross-Country
274,Athletics Men's Javelin Throw Both Hands
275,Triathlon Women's Olympic Distance
276,Gymnastics Women's Team Portable Apparatus
277,Cycling Men's Mountainbike Cross-Country
278,Athletics Women's 400 metres Hurdles
279,Diving Men's Springboard
280,Wrestling Men's Featherweight Greco-Roman
281,Table Tennis Men's Singles
282,Art Competitions Mixed Painting
283,Cross Country Skiing Women's 3 x 5 kilometres Relay
284,Judo Men's Open Class
285,Rowing Women's Quadruple Sculls
286,Gymnastics Men's Team All-Around Swedish System
287,Nordic Combined Men's Sprint
288,Athletics Women's Pentathlon
289,Art Competitions Mixed Painting Unknown Event
290,Cycling Men's Team Pursuit 4000 metres
291,Weightlifting Women's Middleweight
292,Swimming Men's 1500 metres Freestyle
293,Wrestling Women's Light-Heavyweight Freestyle
294,Swimming Women's 100 metres Freestyle
295,Equestrianism Men's Jumping Individual
296,Equestrianism Men's Jumping Team
297,Equestrianism Men's Three-Day Event Individual
298,Equestrianism Men's Three-Day Event Team
299,Alpine Skiing Women's Combined
300,Athletics Women's High Jump
301,Ski Jumping Men's Normal Hill Individual
302,Canoeing Women's Kayak Fours 500 metres
303,Ice Hockey Women's Ice Hockey
304,Sailing Men's One Person Dinghy
305,Trampolining Women's Individual
306,Curling Men's Curling
307,Art Competitions Mixed Literature
308,Judo Men's Middleweight
309,Biathlon Women's 15 kilometres
310,Biathlon Women's 3 x 7.5 kilometres Relay
311,Biathlon Women's 4 x 7.5 kilometres Relay
312,Judo Men's Half-Lightweight
313,Fencing Women's Foil Team
314,Swimming Women's 200 metres Butterfly
315,Swimming Women's 400 metres Individual Medley
316,Golf Men's Individual
317,Athletics Men's Standing High Jump
318,Athletics Men's Standing Long Jump
319,Athletics Men's 20 kilometres Walk
320,Swimming Men's 220 yard Freestyle
321,Swimming Men's 880 yard Freestyle
322,Swimming Men's One Mile Freestyle
323,Swimming Men's 4 x 50 Yard Freestyle Relay
324,Swimming Men's Plunge For Distance
325,Shooting Men's Free Rifle Three Positions 300 metres
326,Shooting Men's Military Rifle Three Positions 300 metres
327,Shooting Men's Military Rifle Any Position 600 metres
328,Shooting Men's Military Rifle 200 400 500 and 600 metres Team
329,Shooting Men's Military Rifle Prone 300 metres
330,Judo Men's Half-Heavyweight
331,Archery Women's Team
332,Athletics Men's 50 kilometres Walk
333,Rowing Women's Double Sculls
334,Sailing Mixed 6 metres
335,Boxing Men's Light-Heavyweight
336,Boxing Women's Flyweight
337,Athletics Women's 100 metres Hurdles
338,Athletics Men's Discus Throw Greek Style
339,Curling Women's Curling
340,Sailing Mixed One Person Dinghy
341,Wrestling Women's Heavyweight Freestyle
342,Badminton Mixed Doubles
343,Fencing Women's Foil Individual
344,Sailing Mixed Two Person Keelboat
345,Shooting Men's Military Rifle 300 metres and 600 metres Prone Team
346,Table Tennis Men's Doubles
347,Wrestling Men's Light-Flyweight Freestyle
348,Wrestling Women's Featherweight Freestyle
349,Swimming Women's 200 metres Freestyle
350,Swimming Women's 400 metres Freestyle
351,Swimming Women's 200 metres Individual Medley
352,Sailing Men's Windsurfer
353,Freestyle Skiing Men's Slopestyle
354,Shooting Men's Running Target Single Shot
355,Shooting Men's Running Target Double Shot
356,Rugby Sevens Men's Rugby Sevens
357,Wrestling Women's Lightweight Freestyle
358,Modern Pentathlon Women's Individual
359,Canoeing Men's Canadian Doubles Slalom
360,Judo Women's Half-Lightweight
361,Diving Women's Plain High
362,Equestrianism Men's Dressage Individual
363,Equestrianism Men's Dressage Team
364,Tennis Women's Singles Covered Courts
365,Diving Men's Plain High
366,Shooting Mixed Small-Bore Rifle Three Positions 50 metres
367,Shooting Mixed Small-Bore Rifle Prone 50 metres
368,Swimming Women's 800 metres Freestyle
369,Sailing Women's Two Person Dinghy
370,Alpine Skiing Women's Downhill
371,Shooting Men's Free Pistol 50 metres Team
372,Shooting Men's Free Rifle Three Positions 300 metres Team
373,Shooting Men's Military Rifle Prone 300 metres Team
374,Shooting Men's Military Rifle Prone 600 metres Team
375,Shooting Men's Military Rifle Standing 300 metres Team
376,Shooting Men's Free Rifle Prone 600 metres
377,Shooting Men's Free Rifle 400 600 and 800 metres Team
378,Rowing Men's Single Sculls
379,Cycling Men's Tandem Sprint 2000 metres
380,Freestyle Skiing Women's Halfpipe
381,Athletics Women's Heptathlon
382,Cycling Men's Points Race
383,Synchronized Swimming Women's Solo
384,Equestrianism Mixed Dressage Individual
385,Equestrianism Mixed Dressage Team
386,Cross Country Skiing Men's 18 kilometres
387,Swimming Men's 100 metres Breaststroke
388,Figure Skating Mixed Ice Dancing
389,Shooting Mixed Free Pistol 50 metres
390,Sailing Women's Skiff
391,Canoeing Men's Kayak Doubles 10000 metres
392,Triathlon Men's Olympic Distance
393,Sailing Women's One Person Dinghy
394,Cross Country Skiing Women's 30 kilometres
395,Cross Country Skiing Women's 15 km Skiathlon
